customer_id,name,age,income,city,registration_date
1,Chetan Kumar,33,48024,Mumbai,2023-08-17
2,Arjun Kapoor,28,81395,Hyderabad,2024-03-08
3,Aditya Bansal,35,45247,Hyderabad,2023-01-28
4,Abhishek Pandey,42,124987,Mumbai,2025-08-30
5,Ankita Singh,28,33202,Mumbai,2024-03-08
6,Priya Singh,28,52059,Delhi,2023-04-05
7,Rajesh Kapoor,42,52541,Hyderabad,2025-09-03
8,Aditya Lal,36,119615,Delhi,2024-07-19
9,Neha Zia,26,23150,Kolkata,2023-03-13
10,Aditya Reddy,34,100512,Delhi,2024-01-25
11,Manish Lal,26,26065,Bangalore,2023-08-03
12,Gitika Singh,26,21169,Hyderabad,2023-06-25
13,Yash Sahu,31,54867,Bangalore,2024-07-24
14,Ishita Varma,20,100021,Delhi,2023-11-20
15,Ravi Singh,20,67170,Kolkata,2023-11-19
16,Harsh Naidu,25,60071,Mumbai,2025-08-19
17,Arjun Sahu,21,32239,Hyderabad,2024-03-14
18,Ankita Goyal,32,39065,Hyderabad,2024-05-20
19,Ananya Dhawan,22,22621,Kolkata,2024-03-08
20,Ashok Gupta,20,69052,Chennai,2025-08-30
21,Kavya Saxena,41,31808,Delhi,2024-07-03
22,Pallavi Singh,28,24808,Chennai,2023-06-11
23,Suresh Agarwal,30,104522,Hyderabad,2023-07-02
24,Virat Kapoor,20,30468,Hyderabad,2023-07-23
25,Arya Bhatia,25,32757,Hyderabad,2023-01-01
26,Ashok Varma,30,37331,Bangalore,2023-11-11
27,Karan Dhawan,20,67182,Delhi,2023-03-29
28,Madhuri Naidu,33,139822,Mumbai,2023-05-12
29,Gitika Menon,25,28645,Hyderabad,2024-03-09
30,Harsh Rao,27,31680,Bangalore,2024-02-13
31,Gitika Bhatia,25,63919,Chennai,2023-05-04
32,Karan Reddy,44,31378,Hyderabad,2024-07-21
33,Ishita Verma,29,34652,Kolkata,2025-09-07
34,Ishita Gupta,21,79287,Hyderabad,2023-09-01
35,Manish Naidu,36,38671,Kolkata,2024-08-07
36,Ajay Menon,20,60996,Chennai,2023-07-14
37,Ankit Kapoor,31,26735,Chennai,2023-02-25
38,Harsha Kapoor,20,52236,Delhi,2025-09-12
39,Gaurav Pandey,20,23006,Bangalore,2024-04-18
40,Karan Gupta,31,66066,Delhi,2023-02-21
41,Deepika Rao,35,100982,Mumbai,2024-02-21
42,Vinay Menon,31,56282,Delhi,2023-06-18
43,Rajesh Agarwal,29,32846,Chennai,2023-10-20
44,Sanjay Saxena,27,23111,Bangalore,2023-08-11
45,Akash Verma,20,25138,Delhi,2023-02-21
46,Ankita Menon,24,90635,Delhi,2025-08-23
47,Ananya Nair,26,34453,Kolkata,2023-08-29
48,Ravi Kumar,38,29485,Hyderabad,2023-02-10
49,Bharat Jain,32,68251,Hyderabad,2025-09-02
50,Pooja Sharma,20,50590,Mumbai,2023-09-29
51,Ravi Malhotra,32,25180,Delhi,2023-01-10
52,Suresh Zia,26,79602,Hyderabad,2023-08-07
53,Virat Sharma,24,52872,Delhi,2023-09-08
54,Raj Sinha,34,65600,Kolkata,2023-11-06
55,Bharat Prasad,38,66346,Bangalore,2023-04-17
56,Arjun Sharma,37,37014,Kolkata,2024-07-20
57,Arya Singh,23,43803,Kolkata,2023-12-18
58,Harsh Sharma,27,34879,Delhi,2023-04-05
59,Chetan Joshi,32,25464,Mumbai,2023-09-26
60,Deepak Khan,37,20158,Delhi,2023-03-19
61,Jatin Mehta,26,146350,Hyderabad,2023-06-01
62,Sanjay Malhotra,28,53897,Delhi,2024-01-02
63,Harsh Sahu,21,29173,Chennai,2023-06-08
64,Karan Mishra,20,124040,Delhi,2023-07-03
65,Nisha Yadav,36,30975,Kolkata,2025-08-19
66,Manish Mishra,40,34289,Delhi,2024-04-26
67,Ishita Pandey,29,25000,Mumbai,2023-08-17
68,Aditi Pandey,38,48258,Delhi,2023-10-13
69,Rahul Oberoi,32,65141,Bangalore,2023-01-29
70,Anupam Sharma,24,47397,Delhi,2023-04-22
71,Ashok Joshi,32,50557,Chennai,2025-08-23
72,Anupam Chopra,42,20727,Kolkata,2024-03-22
73,Aarav Prasad,29,31787,Kolkata,2023-07-21
74,Raj Joshi,42,51639,Hyderabad,2023-11-18
75,Gitika Kumar,20,25067,Kolkata,2024-02-23
76,Pooja Goyal,36,23143,Chennai,2024-01-24
77,Harsha Nair,30,28977,Delhi,2023-11-08
78,Neha Patel,27,68009,Hyderabad,2023-11-26
79,Suresh Khan,30,44005,Hyderabad,2024-04-29
80,Nisha Mishra,20,30876,Kolkata,2023-12-10
81,Ananya Sahu,28,23262,Mumbai,2023-01-26
82,Aditya Sahu,32,32590,Delhi,2024-04-11
83,Rohit Thakur,41,55164,Chennai,2024-02-14
84,Karan Mehta,25,32303,Delhi,2024-03-11
85,Ishita Nair,23,27611,Delhi,2024-07-24
86,Karan Kumar,25,60450,Kolkata,2024-06-27
87,Abhishek Walia,37,59004,Hyderabad,2024-05-31
88,Sanjay Saxena,32,40430,Kolkata,2024-05-01
89,Shreya Sharma,25,106347,Hyderabad,2025-08-30
90,Chetan Sahu,34,35077,Kolkata,2023-10-20
91,Karan Singh,30,65399,Delhi,2023-05-22
92,Arya Reddy,37,40014,Kolkata,2023-08-08
93,Amit Iyer,24,65560,Chennai,2024-03-01
94,Akash Patel,27,32612,Hyderabad,2023-01-21
95,Pallavi Thakur,26,30386,Bangalore,2023-11-02
96,Pallavi Chopra,20,124921,Hyderabad,2024-07-13
97,Ashok Reddy,32,47887,Chennai,2024-05-12
98,Aditi Chopra,32,56497,Kolkata,2023-06-19
99,Suresh Malhotra,30,34859,Chennai,2024-08-29
100,Ajay Bansal,28,58089,Mumbai,2024-04-17
101,Divya Dhawan,20,51453,Mumbai,2024-04-10
102,Pooja Yadav,26,32320,Chennai,2023-09-16
103,Ananya Menon,27,65351,Delhi,2023-12-25
104,Ishita Gupta,23,32357,Delhi,2023-09-11
105,Gaurav Bansal,28,27758,Kolkata,2023-04-28
106,Ajay Patel,33,46793,Bangalore,2023-06-21
107,Ashok Walia,45,91465,Bangalore,2023-04-21
108,Ankita Bansal,31,34877,Chennai,2024-02-11
109,Kiran Pandey,32,45915,Delhi,2023-11-05
110,Harsha Walia,29,144177,Delhi,2023-12-22
111,Yash Joshi,20,30609,Bangalore,2023-01-13
112,Rohit Naidu,29,53736,Kolkata,2024-04-15
113,Kiran Mehta,30,64193,Kolkata,2023-10-04
114,Bharat Rao,49,33528,Kolkata,2024-08-29
115,Manish Varma,28,81359,Bangalore,2024-04-06
116,Karan Lal,32,25511,Delhi,2024-05-21
117,Pooja Nair,29,53253,Bangalore,2025-08-31
118,Manish Walia,20,20166,Hyderabad,2023-07-15
119,Ananya Sahu,39,32421,Mumbai,2024-05-02
120,Deepika Naidu,36,31130,Delhi,2023-10-29
121,Ishita Goyal,36,29528,Bangalore,2024-04-29
122,Abhishek Prasad,22,66070,Bangalore,2023-12-27
123,Jatin Lal,41,46475,Mumbai,2023-05-04
124,Madhuri Pandey,20,65118,Kolkata,2023-07-09
125,Gaurav Patel,34,29659,Hyderabad,2023-10-17
126,Ankit Pandey,47,53650,Mumbai,2023-11-06
127,Aarav Rao,22,32982,Delhi,2025-09-08
128,Neha Malhotra,25,83446,Delhi,2024-08-10
129,Neha Menon,30,52328,Mumbai,2023-02-22
130,Kavya Menon,25,34282,Chennai,2024-05-18
131,Amit Thakur,20,22444,Hyderabad,2023-11-08
132,Ananya Sahu,30,57274,Hyderabad,2023-08-20
133,Preeti Prasad,21,59014,Bangalore,2024-08-25
134,Sanjay Tiwari,33,32125,Delhi,2023-08-01
135,Chetan Patel,22,35320,Mumbai,2023-09-03
136,Divya Saxena,42,30175,Chennai,2024-04-06
137,Jatin Walia,23,32139,Mumbai,2023-10-23
138,Kiran Sinha,27,31262,Mumbai,2023-09-28
139,Chetan Verma,36,125723,Delhi,2024-07-11
140,Ishita Mehta,20,79359,Delhi,2023-06-19
141,Nikita Walia,31,24728,Chennai,2025-09-07
142,Suresh Tiwari,40,135597,Hyderabad,2024-05-20
143,Shreya Jain,20,112247,Hyderabad,2023-09-14
144,Aditi Jain,31,67696,Hyderabad,2023-01-22
145,Pallavi Singh,32,92962,Chennai,2024-06-15
146,Deepika Khan,36,29590,Chennai,2024-05-18
147,Ananya Menon,20,51843,Bangalore,2023-04-18
148,Deepak Yadav,20,62471,Bangalore,2024-02-15
149,Pallavi Saxena,34,35771,Bangalore,2023-09-16
150,Pooja Kumar,32,28431,Delhi,2024-07-09
151,Suresh Iyer,32,63976,Bangalore,2024-05-25
152,Chetan Khan,32,28998,Mumbai,2023-10-22
153,Shreya Naidu,24,69903,Mumbai,2023-06-12
154,Nikita Saxena,31,56738,Delhi,2023-08-19
155,Anupam Lal,32,22522,Chennai,2023-10-26
156,Virat Singh,24,61621,Chennai,2023-09-07
157,Suresh Saxena,44,42491,Hyderabad,2024-06-04
158,Nisha Malhotra,33,32943,Chennai,2023-12-15
159,Virat Singh,20,24891,Hyderabad,2024-08-16
160,Gitika Naidu,35,27935,Bangalore,2023-12-07
161,Abhishek Rao,22,51088,Mumbai,2023-09-02
162,Ajay Chopra,36,56920,Delhi,2023-11-22
163,Nisha Menon,39,120604,Kolkata,2023-06-05
164,Vinay Chauhan,23,68678,Bangalore,2023-04-13
165,Shreya Kapoor,37,31836,Mumbai,2024-02-24
166,Deepika Mehta,33,47368,Bangalore,2024-02-12
167,Deepika Jain,36,139942,Chennai,2023-11-21
168,Chetan Naidu,45,21121,Mumbai,2023-10-22
169,Ishita Jain,28,36451,Kolkata,2023-04-13
170,Shreya Mishra,23,76028,Bangalore,2023-02-27
171,Neha Arora,22,39540,Mumbai,2024-06-27
172,Rohit Thakur,23,22868,Delhi,2024-01-27
173,Bharat Sahu,29,68217,Mumbai,2023-08-26
174,Suresh Sharma,32,30615,Chennai,2025-08-16
175,Harsha Rao,32,58949,Bangalore,2024-08-24
176,Nikita Joshi,36,24949,Mumbai,2024-01-29
177,Vikash Kapoor,30,67481,Bangalore,2024-08-11
178,Neha Sinha,41,55939,Bangalore,2023-01-09
179,Ajay Dhawan,27,107512,Mumbai,2023-12-27
180,Ishita Pandey,51,31811,Kolkata,2023-05-21
181,Chetan Kapoor,35,25061,Chennai,2023-02-04
182,Ankita Bhatia,23,24835,Bangalore,2024-03-01
183,Divya Pandey,21,65350,Bangalore,2024-06-27
184,Virat Singh,33,33511,Chennai,2023-10-30
185,Nisha Yadav,28,21233,Mumbai,2023-08-20
186,Harsha Goyal,35,117942,Delhi,2024-02-09
187,Aarav Sharma,33,31023,Kolkata,2023-09-26
188,Ankita Chopra,29,84201,Kolkata,2023-08-28
189,Vikash Bansal,23,112992,Hyderabad,2023-08-15
190,Deepika Gupta,20,31486,Bangalore,2024-02-23
191,Anupam Malhotra,26,32438,Bangalore,2024-05-19
192,Anupam Kapoor,36,65228,Mumbai,2024-02-02
193,Suresh Bhatia,31,140804,Chennai,2024-08-24
194,Nisha Mehta,20,33659,Chennai,2024-02-22
195,Manish Chauhan,31,27285,Mumbai,2024-01-07
196,Ankit Bhatia,33,117012,Delhi,2024-02-12
197,Manish Pandey,22,129600,Delhi,2023-08-06
198,Deepika Walia,31,25464,Mumbai,2023-05-09
199,Ajay Patel,30,66320,Mumbai,2024-08-23
200,Harsh Reddy,20,39670,Hyderabad,2023-01-03
